index	seconds	temperature	temperature_2	beleuchtungsstaerke
97	9.6	50.5301371	105.7633892	0.8874	
98	9.7	50.62918629	105.8623829	0.8874	
99	9.8	50.62918629	105.8623829	0.88791	
100	9.9	50.5301371	105.9613819	0.88842	
101	10	50.62918629	106.0603862	0.88893	
102	10.1	50.62918629	106.1593959	0.88893	
103	10.2	50.62918629	105.9613819	0.88791	
104	10.3	50.5301371	106.1593959	0.8874	
105	10.4	50.62918629	106.1593959	0.8874	
106	10.5	50.62918629	106.1593959	0.8874	
107	10.6	50.5301371	106.0603862	0.88638	
108	10.7	50.62918629	106.0603862	0.88638	
109	10.8	50.5301371	105.9613819	0.88689	
110	10.9	50.5301371	105.8623829	0.88689	
111	11	50.5301371	105.8623829	0.88689	
112	11.1	50.62918629	106.0603862	0.88638	
113	11.2	50.62918629	105.9613819	0.88587	
114	11.3	50.62918629	106.0603862	0.88638	
115	11.4	50.62918629	105.8623829	0.88689	
116	11.5	50.62918629	105.8623829	0.88689	
117	11.6	50.5301371	105.7633892	0.8874	
118	11.7	50.62918629	105.5654177	0.88587	
119	11.8	50.62918629	105.5654177	0.88536	
120	11.9	50.5301371	105.5654177	0.88587	
121	12	50.72822999	105.5654177	0.88587	
122	12.1	50.62918629	105.5654177	0.88689	
123	12.2	50.62918629	105.5654177	0.88689	
124	12.3	50.5301371	105.5654177	0.8874	
125	12.4	50.43108239	105.6644008	0.88689	
126	12.5	50.5301371	105.2684999	0.88689	
127	12.6	50.62918629	105.6644008	0.88791	
128	12.7	50.72822999	105.6644008	0.88893	
129	12.8	50.62918629	105.6644008	0.88944	
130	12.9	50.5301371	105.6644008	0.89148	
131	13	50.62918629	105.7633892	0.8925	
132	13.1	50.5301371	105.2684999	0.89097	
133	13.2	50.62918629	105.4664399	0.88893	
134	13.3	50.62918629	105.4664399	0.88893	
135	13.4	50.62918629	105.4664399	0.88893	
136	13.5	50.5301371	105.3674673	0.88893	
137	13.6	50.5301371	105.4664399	0.88842	
138	13.7	50.72822999	105.2684999	0.88791	
139	13.8	50.5301371	105.6644008	0.88893	
140	13.9	50.62918629	105.6644008	0.88944	
141	14	50.5301371	105.3674673	0.88995	
142	14.1	50.5301371	105.0705807	0.89046	
143	14.2	50.5301371	105.6644008	0.88995	
144	14.3	50.5301371	105.2684999	0.88944	
145	14.4	50.5301371	105.3674673	0.88842	
146	14.5	50.5824142	105.4664399	0.8874	
147	14.6	50.5824142	105.4664399	0.8874	
148	14.7	50.5824142	105.3674673	0.88791	
149	14.8	50.5824142	105.3674673	0.88791	
150	14.9	50.5824142	105.3674673	0.88791	
151	15	50.48336241	105.3674673	0.88791	
152	15.1	50.5824142	105.2684999	0.8874	
153	15.2	50.5824142	105.0705807	0.88842	
154	15.3	50.5824142	105.2684999	0.88791	
155	15.4	50.5824142	105.1695377	0.88638	
156	15.5	50.5824142	105.4664399	0.88638	
157	15.6	50.5301371	105.3674673	0.88791	
158	15.7	50.5301371	105.2684999	0.88842	
159	15.8	50.62918629	105.3674673	0.8874	
160	15.9	50.5301371	105.4664399	0.8874	
161	16	50.5301371	105.4664399	0.88638	
162	16.1	50.62918629	105.4664399	0.88536	
163	16.2	50.5301371	105.5654177	0.88587	
164	16.3	50.62918629	105.5654177	0.88791	
165	16.4	50.5301371	105.5654177	0.88791	
166	16.5	50.62918629	105.5654177	0.88842	
167	16.6	50.62918629	105.3674673	0.88944	
168	16.7	50.43108239	105.4664399	0.88842	
169	16.8	50.5301371	105.3674673	0.88842	
170	16.9	50.5301371	105.2684999	0.88944	
171	17	50.43108239	105.2684999	0.88944	
172	17.1	50.5301371	105.5654177	0.88791	
173	17.2	50.5301371	105.5654177	0.88791	
174	17.3	50.5301371	105.4664399	0.88842	
175	17.4	50.5301371	105.3674673	0.88893	
176	17.5	50.5301371	105.1695377	0.88944	
177	17.6	50.43108239	105.3674673	0.88893	
178	17.7	50.43108239	105.3674673	0.88842	
179	17.8	50.5301371	105.4664399	0.88944	
180	17.9	50.62918629	105.3674673	0.89046	
181	18	50.5301371	105.2684999	0.88893	
182	18.1	50.72822999	105.4664399	0.88638	
183	18.2	50.5301371	105.1695377	0.88791	
184	18.3	50.62918629	105.1695377	0.88893	
185	18.4	50.43108239	105.0705807	0.88995	
186	18.5	50.5301371	105.0705807	0.88995	
187	18.6	50.5301371	104.9716288	0.88944	
188	18.7	50.5301371	104.9716288	0.89097	
189	18.8	50.5301371	104.9716288	0.89097	
190	18.9	50.43108239	104.8726821	0.89097	
191	19	50.62918629	105.3674673	0.8925	
192	19.1	50.62918629	105.0705807	0.8925	
193	19.2	50.5301371	104.9716288	0.89046	
194	19.3	50.62918629	104.9716288	0.88944	
195	19.4	50.5301371	105.3674673	0.88995	
196	19.5	50.62918629	105.0705807	0.88944	
197	19.6	50.5301371	105.1695377	0.88791	
198	19.7	50.5301371	105.2684999	0.88893	
199	19.8	50.5301371	105.1695377	0.88893	
200	19.9	50.43108239	105.1695377	0.88893	
201	20	50.5301371	105.0705807	0.89046	
202	20.1	50.62918629	105.0705807	0.89148	
203	20.2	50.62918629	105.0705807	0.89046	
204	20.3	50.5301371	104.8726821	0.88995	
205	20.4	50.43108239	104.8726821	0.88893	
206	20.5	50.62918629	105.1695377	0.8874	
207	20.6	50.43108239	105.2684999	0.88791	
208	20.7	50.5301371	105.3674673	0.8874	
209	20.8	50.5301371	105.3674673	0.88842	
210	20.9	50.5301371	105.5654177	0.88893	
211	21	50.62918629	105.5654177	0.88791	
212	21.1	50.5301371	105.6644008	0.88842	
213	21.2	50.43108239	105.7633892	0.88842	
214	21.3	50.5301371	105.7633892	0.88842	
215	21.4	50.5301371	105.8623829	0.88893	
216	21.5	50.5301371	105.8623829	0.88944	
217	21.6	50.62918629	105.7633892	0.89097	
218	21.7	50.5301371	105.7633892	0.89148	
219	21.8	50.5301371	105.6644008	0.89097	
220	21.9	50.43108239	105.6644008	0.89199	
221	22	50.43108239	105.6644008	0.89097	
222	22.1	50.5301371	105.6644008	0.89097	
223	22.2	50.5301371	105.4664399	0.88995	
224	22.3	50.62918629	105.5654177	0.88893	
225	22.4	50.5301371	105.6644008	0.88893	
226	22.5	50.5301371	105.4664399	0.88944	
227	22.6	50.5301371	105.4664399	0.88893	
228	22.7	50.43108239	105.3851002	0.88995	
229	22.8	50.5301371	105.3851002	0.88893	
230	22.9	50.5301371	105.3851002	0.88893	
231	23	50.5301371	105.3851002	0.88893	
232	23.1	50.5301371	105.3851002	0.88893	
233	23.2	50.43108239	105.3851002	0.88893	
234	23.3	50.43108239	105.2861319	0.88791	
235	23.4	50.5301371	105.3851002	0.88791	
236	23.5	50.5301371	105.1871688	0.88944	
237	23.6	50.5301371	105.1871688	0.88842	
238	23.7	50.5301371	105.1871688	0.88893	
239	23.8	50.62918629	105.3674673	0.89097	
240	23.9	50.5301371	105.2684999	0.89046	
241	24	50.5301371	105.2684999	0.89046	
242	24.1	50.62918629	105.3674673	0.89097	
243	24.2	50.62918629	105.4664399	0.89148	
244	24.3	50.5301371	105.3674673	0.89097	
245	24.4	50.5301371	105.3674673	0.88995	
246	24.5	50.5301371	105.4664399	0.88842	
247	24.6	50.5301371	105.4664399	0.88944	
248	24.7	50.62918629	105.2684999	0.88995	
249	24.8	50.5301371	105.2684999	0.89046	
250	24.9	50.43108239	105.4664399	0.88944	
251	25	50.5301371	105.3674673	0.88944	
252	25.1	50.62918629	105.2684999	0.88944	
253	25.2	50.5301371	105.2684999	0.88893	
254	25.3	50.5301371	105.2684999	0.88893	
255	25.4	50.5301371	105.1695377	0.88995	
256	25.5	50.5301371	105.2684999	0.88893	
257	25.6	50.5301371	105.0705807	0.88689	
258	25.7	50.5301371	104.9716288	0.88689	
259	25.8	50.62918629	104.9716288	0.88689	
260	25.9	50.62918629	105.0705807	0.88689	
261	26	50.5301371	105.0705807	0.8874	
262	26.1	50.5301371	104.8726821	0.8874	
263	26.2	50.5301371	104.8726821	0.88689	
264	26.3	50.5301371	104.8726821	0.8874	
265	26.4	50.5301371	104.8726821	0.8874	
266	26.5	50.5301371	104.9716288	0.88689	
267	26.6	50.5301371	104.9716288	0.88434	
268	26.7	50.5301371	104.8726821	0.88536	
269	26.8	50.43108239	104.9716288	0.88638	
270	26.9	50.5301371	104.9716288	0.88689	
271	27	50.5301371	104.8726821	0.88587	
272	27.1	50.5301371	104.8726821	0.88536	
273	27.2	50.43108239	104.8726821	0.88536	
274	27.3	50.5301371	104.7737405	0.88485	
275	27.4	50.43108239	104.7737405	0.88434	
276	27.5	50.43108239	104.8726821	0.88587	
277	27.6	50.5301371	104.7737405	0.88587	
278	27.7	50.5301371	104.7737405	0.88638	
279	27.8	50.5301371	104.7737405	0.88536	
280	27.9	50.43108239	104.7737405	0.88689	
281	28	50.43108239	104.7737405	0.88638	
282	28.1	50.43108239	104.7737405	0.88638	
283	28.2	50.43108239	104.8726821	0.88791	
284	28.3	50.33202216	104.9716288	0.88842	
285	28.4	50.43108239	105.1695377	0.88791	
286	28.5	50.5301371	105.0705807	0.88791	
287	28.6	50.5301371	105.0705807	0.8874	
288	28.7	50.5301371	105.0705807	0.88893	
289	28.8	50.5301371	105.2684999	0.88893	
290	28.9	50.5301371	105.0705807	0.88893	
291	29	50.43108239	105.0705807	0.88842	
292	29.1	50.5301371	105.0705807	0.8874	
293	29.2	50.5301371	105.0705807	0.88944	
294	29.3	50.5301371	105.2684999	0.88893	
295	29.4	50.43108239	105.0705807	0.89046	
296	29.5	50.62918629	105.1695377	0.89148	
297	29.6	50.5301371	105.1695377	0.89046	
298	29.7	50.5301371	105.3674673	0.88995	
299	29.8	50.43108239	105.0705807	0.88995	
300	29.9	50.43108239	105.1695377	0.89097	
301	30	50.5301371	105.0705807	0.89046	
302	30.1	50.5301371	105.0705807	0.89046	
303	30.2	50.5301371	105.3674673	0.89046	
304	30.3	50.5301371	105.4664399	0.89097	
305	30.4	50.5301371	105.3674673	0.89097	
306	30.5	50.5301371	105.4664399	0.89097	
307	30.6	50.5301371	105.4664399	0.89097	
308	30.7	50.5301371	105.4664399	0.88995	
309	30.8	50.5301371	105.6644008	0.89046	
310	30.9	50.43108239	105.5654177	0.89148	
311	31	50.5301371	105.6644008	0.89199	
312	31.1	50.5301371	105.6644008	0.8925	
313	31.2	50.43108239	105.5654177	0.89046	
314	31.3	50.5301371	105.5654177	0.88944	
315	31.4	50.5301371	105.4664399	0.88995	
316	31.5	50.43108239	105.4664399	0.89046	
317	31.6	50.43108239	105.5654177	0.89148	
318	31.7	50.43108239	105.6644008	0.89148	
319	31.8	50.43108239	105.6644008	0.88995	
320	31.9	50.48336241	105.7633892	0.89097	
321	32	50.48336241	105.6644008	0.89148	
322	32.1	50.5824142	105.8623829	0.89046	
323	32.2	50.5824142	105.8623829	0.89148	
324	32.3	50.5824142	105.7633892	0.89097	
325	32.4	50.48336241	105.7633892	0.89097	
326	32.5	50.48336241	105.8623829	0.89148	
327	32.6	50.48336241	105.5654177	0.89199	
328	32.7	50.5824142	105.5654177	0.89199	
329	32.8	50.48336241	105.4664399	0.89199	
330	32.9	50.48336241	105.3674673	0.89148	
331	33	50.43108239	105.3674673	0.89301	
332	33.1	50.5301371	105.4664399	0.89301	
333	33.2	50.43108239	105.0705807	0.89301	
334	33.3	50.5301371	105.0705807	0.89301	
335	33.4	50.5301371	105.3674673	0.8925	
336	33.5	50.5301371	105.3674673	0.89352	
337	33.6	50.43108239	105.1695377	0.89352	
338	33.7	50.5301371	105.1695377	0.89301	
339	33.8	50.43108239	105.3674673	0.89352	
340	33.9	50.43108239	105.2684999	0.89454	
341	34	50.5301371	105.4664399	0.89505	
342	34.1	50.43108239	105.5654177	0.89607	
343	34.2	50.5301371	105.6644008	0.89505	
344	34.3	50.62918629	105.6644008	0.89403	
345	34.4	50.5301371	105.6644008	0.89454	
346	34.5	50.43108239	105.8623829	0.89403	
347	34.6	50.43108239	105.3674673	0.89505	
348	34.7	50.5301371	105.6644008	0.89505	
349	34.8	50.62918629	105.6644008	0.89454	
350	34.9	50.5301371	105.8623829	0.89505	
351	35	50.5301371	105.3674673	0.89658	
352	35.1	50.5301371	105.7633892	0.89709	
353	35.2	50.5301371	105.7633892	0.89607	
354	35.3	50.5301371	105.5654177	0.89148	
355	35.4	50.62918629	105.7633892	0.89148	
356	35.5	50.62918629	105.7633892	0.88587	
357	35.6	50.5301371	105.6644008	0.8874	
358	35.7	50.5301371	105.6644008	0.8874	
359	35.8	50.5301371	105.7633892	0.88587	
360	35.9	50.5301371	105.5654177	0.88434	
361	36	50.43108239	105.7633892	0.88383	
362	36.1	50.43108239	105.6644008	0.88383	
363	36.2	50.43108239	105.5654177	0.8823	
364	36.3	50.62918629	105.6644008	0.8823	
365	36.4	50.5301371	105.5654177	0.88179	
366	36.5	50.5301371	105.4664399	0.88128	
367	36.6	50.5301371	105.4664399	0.88077	
368	36.7	50.43108239	105.3674673	0.8823	
369	36.8	50.5301371	105.4664399	0.88179	
370	36.9	50.43108239	105.4664399	0.88026	
371	37	50.5301371	105.3674673	0.88077	
372	37.1	50.5301371	105.5654177	0.88077	
373	37.2	50.5301371	105.6644008	0.88128	
374	37.3	50.48336241	105.8623829	0.88077	
375	37.4	50.48336241	105.6644008	0.88128	
376	37.5	50.48336241	105.8623829	0.88026	
377	37.6	50.5824142	105.8623829	0.87924	
378	37.7	50.5824142	105.9613819	0.88077	
379	37.8	50.48336241	105.9613819	0.88026	
380	37.9	50.48336241	105.9613819	0.88179	
381	38	50.5824142	105.8623829	0.88332	
382	38.1	50.48336241	105.7633892	0.8823	
383	38.2	50.48336241	105.4664399	0.88077	
384	38.3	50.48336241	105.4664399	0.88026	
385	38.4	50.48336241	105.4664399	0.88026	
386	38.5	50.5824142	105.2684999	0.88026	
387	38.6	50.48336241	105.2684999	0.88026	
388	38.7	50.5824142	105.2684999	0.87924	
389	38.8	50.3843051	105.2684999	0.87924	
390	38.9	50.5824142	105.2684999	0.87924	
391	39	50.48336241	105.0705807	0.87975	
392	39.1	50.48336241	105.2684999	0.88026	
393	39.2	50.48336241	105.3674673	0.88128	
394	39.3	50.48336241	105.4664399	0.8823	
395	39.4	50.48336241	105.4664399	0.8823	
396	39.5	50.43108239	105.4664399	0.88179	
397	39.6	50.5301371	105.6644008	0.88077	
398	39.7	50.43108239	105.5654177	0.8823	
399	39.8	50.43108239	105.5654177	0.88332	
400	39.9	50.43108239	105.7633892	0.88383	
401	40	50.43108239	105.6644008	0.88179	
402	40.1	50.43108239	105.9613819	0.88179	
403	40.2	50.43108239	105.3674673	0.88281	
404	40.3	50.5301371	105.6644008	0.8823	
405	40.4	50.5301371	105.4664399	0.8823	
406	40.5	50.33202216	105.6644008	0.8823	
407	40.6	50.43108239	105.5654177	0.8823	
408	40.7	50.43108239	105.6644008	0.88281	
409	40.8	50.43108239	105.6644008	0.88332	
410	40.9	50.43108239	105.6644008	0.88332	
411	41	50.43108239	105.5654177	0.88383	
412	41.1	50.5301371	105.8623829	0.88332	
413	41.2	50.5301371	105.7633892	0.8823	
414	41.3	50.62918629	105.8623829	0.88383	
415	41.4	50.5301371	105.6644008	0.88281	
416	41.5	50.5301371	105.7633892	0.88128	
417	41.6	50.5301371	105.6644008	0.8823	
418	41.7	50.5301371	105.6644008	0.88332	
419	41.8	50.5301371	105.5654177	0.88485	
420	41.9	50.5301371	105.5654177	0.88638	
421	42	50.5301371	105.2684999	0.88536	
422	42.1	50.5301371	105.3674673	0.88434	
423	42.2	50.43108239	105.3674673	0.82722	
424	42.3	50.5301371	105.3674673	0.63954	
425	42.4	50.5301371	105.3674673	0.54315	
426	42.5	50.5301371	105.7633892	0.53091	
427	42.6	50.5301371	105.7633892	0.52887	
428	42.7	50.43108239	105.7633892	0.52887	
429	42.8	50.43108239	105.7633892	0.52836	
430	42.9	50.5301371	105.7633892	0.52785	
431	43	50.33202216	105.7633892	0.52734	
432	43.1	50.43108239	105.7633892	0.52683	
433	43.2	50.5301371	105.8623829	0.52632	
434	43.3	50.43108239	105.9613819	0.52479	
435	43.4	50.43108239	105.7633892	0.52326	
436	43.5	50.33202216	105.7633892	0.52173	
437	43.6	50.33202216	105.7633892	0.52122	
438	43.7	50.33202216	105.8623829	0.52071	
439	43.8	50.23295637	105.7633892	0.5202	
440	43.9	50.23295637	105.8623829	0.5202	
441	44	50.23295637	105.8623829	0.52071	
442	44.1	50.13388501	105.8623829	0.52071	
443	44.2	50.13388501	105.8623829	0.5202	
444	44.3	50.03480806	105.9613819	0.5202	
445	44.4	50.03480806	106.0603862	0.52173	
446	44.5	50.03480806	106.1593959	0.52275	
447	44.6	49.93572551	106.0603862	0.52326	
448	44.7	50.03480806	106.1593959	0.52275	
449	44.8	50.03480806	105.9613819	0.52224	
450	44.9	49.93572551	106.4564572	0.52173	
451	45	49.83663732	105.8623829	0.52224	
452	45.1	49.93572551	106.1593959	0.52326	
453	45.2	50.03480806	106.1593959	0.52326	
454	45.3	49.83663732	106.6545253	0.52428	
455	45.4	49.83663732	105.7633892	0.52479	
456	45.5	49.83663732	106.2584109	0.5253	
457	45.6	49.83663732	106.3574314	0.52377	
458	45.7	49.83663732	106.3574314	0.52275	
459	45.8	49.83663732	106.3574314	0.52275	
460	45.9	49.83663732	106.4564572	0.52428	
461	46	49.93572551	106.4564572	0.52326	
462	46.1	49.73754349	106.4564572	0.52479	
463	46.2	49.83663732	106.3574314	0.52683	
464	46.3	49.93572551	106.3574314	0.52683	
465	46.4	49.83663732	106.6545253	0.52632	
466	46.5	49.93572551	106.6545253	0.52785	
467	46.6	49.83663732	106.7535675	0.52683	
468	46.7	49.83663732	106.7535675	0.52683	
469	46.8	49.83663732	106.8526152	0.5253	
470	46.9	49.83663732	106.8526152	0.52428	
471	47	49.83663732	106.9516684	0.52428	
472	47.1	49.83663732	106.9516684	0.52479	
473	47.2	49.83663732	106.9516684	0.52428	
474	47.3	49.93572551	106.9516684	0.52428	
475	47.4	49.83663732	107.1497914	0.52326	
476	47.5	49.93572551	107.1497914	0.52479	
477	47.6	49.83663732	107.0507271	0.52632	
478	47.7	49.93572551	106.9516684	0.52581	
479	47.804	49.93572551	107.0507271	0.52581	
480	47.904	49.93572551	107.0507271	0.52632	
481	48.007	49.93572551	106.6545253	0.52581	
482	48.101	49.93572551	107.1497914	0.5253	
483	48.21	49.93572551	105.8623829	0.5253	
484	48.304	50.03480806	107.2488612	0.5253	
485	48.413	49.93572551	107.2488612	0.52479	
486	48.507	49.93572551	106.3574314	0.52479	
487	48.601	50.03480806	106.9516684	0.5253	
488	48.71	50.13388501	105.5654177	0.52479	
489	48.804	50.13388501	106.8526152	0.52479	
490	48.913	49.93572551	105.4664399	0.52479	
491	49.007	50.03480806	106.2584109	0.52683	
492	49.101	50.03480806	106.8526152	0.52632	
493	49.21	50.08709983	105.4664399	0.52683	
494	49.304	50.18617383	106.8526152	0.52785	
495	49.4	50.18617383	106.5554885	0.52785	
496	49.5	50.08709983	106.5554885	0.52683	
497	49.6	50.18617383	106.8526152	0.52632	
498	49.7	50.28524224	106.8526152	0.52581	
499	49.8	50.18617383	106.7535675	0.52683	
500	49.9	50.3843051	106.8526152	0.52734	
501	50	50.3843051	106.9516684	0.52836	
502	50.1	50.28524224	107.0507271	0.52785	
503	50.2	50.28524224	106.5554885	0.52785	
504	50.3	50.23295637	107.0507271	0.52581	
505	50.4	50.23295637	106.8526152	0.52377	
506	50.5	50.33202216	106.8526152	0.52377	
507	50.6	50.13388501	106.6545253	0.5253	
508	50.7	50.23295637	106.8526152	0.5253	
509	50.8	50.33202216	106.7535675	0.52428	
510	50.9	50.23295637	106.7535675	0.52377	
511	51	50.33202216	106.7535675	0.52377	
512	51.1	50.33202216	106.8526152	0.52377	
513	51.2	50.33202216	106.8526152	0.5253	
514	51.301	50.33202216	107.1497914	0.5253	
515	51.403	50.23295637	107.1497914	0.52581	
516	51.5	50.33202216	107.1497914	0.52479	
517	51.6	50.33202216	107.1497914	0.52224	
518	51.7	50.33202216	107.0507271	0.52173	
519	51.8	50.33202216	107.1497914	0.52275	
520	51.9	50.23295637	107.1497914	0.52173	
521	52	50.33202216	107.1497914	0.52377	
522	52.1	50.33202216	107.0507271	0.52428	
523	52.2	50.33202216	106.9516684	0.52479	
524	52.3	50.33202216	106.9516684	0.52377	
525	52.4	50.33202216	106.9516684	0.52326	
526	52.5	50.33202216	106.8526152	0.52326	
527	52.6	50.33202216	106.5554885	0.52377	
528	52.7	50.33202216	106.5554885	0.52479	
529	52.8	50.33202216	106.6545253	0.52479	
530	52.9	50.5301371	106.5554885	0.52479	
531	53	50.43108239	106.7535675	0.52275	
532	53.1	50.43108239	106.7535675	0.52275	
533	53.2	50.43108239	106.7535675	0.52326	
534	53.3	50.43108239	106.8526152	0.52275	
535	53.4	50.43108239	106.6545253	0.52224	
536	53.5	50.43108239	106.7535675	0.52224	
537	53.6	50.43108239	106.6545253	0.52173	
538	53.7	50.43108239	106.7535675	0.52275	
539	53.8	50.43108239	106.7535675	0.52071	
540	53.9	50.43108239	106.5731329	0.51969	
541	54	50.43108239	106.5731329	0.5202	
542	54.1	50.33202216	106.6721706	0.52071	
543	54.2	50.5301371	106.6721706	0.5202	
544	54.3	50.5301371	106.5731329	0.5202	
545	54.4	50.43108239	106.5731329	0.51918	
546	54.5	50.43108239	106.7712138	0.51867	
547	54.6	50.43108239	106.7712138	0.51918	
548	54.7	50.5301371	106.7712138	0.51969	
549	54.8	50.5301371	106.8702625	0.5202	
550	54.9	50.5301371	106.8702625	0.52071	
551	55	50.43108239	106.9516684	0.5202	
552	55.1	50.5301371	107.1497914	0.52173	
553	55.2	50.5301371	107.1497914	0.52224	
554	55.3	50.43108239	107.2488612	0.52173	
555	55.4	50.43108239	107.1497914	0.52173	
556	55.5	50.43108239	107.1497914	0.5202	
557	55.6	50.43108239	107.4470176	0.51918	
558	55.7	50.48336241	107.2488612	0.52071	
559	55.8	50.5824142	107.0507271	0.52122	
560	55.9	50.5824142	107.3479366	0.52224	
561	56	50.5824142	107.3479366	0.52071	
562	56.1	50.5824142	107.1497914	0.52122	
563	56.2	50.5824142	107.2488612	0.52122	
564	56.3	50.5824142	106.9516684	0.52122	
565	56.4	50.5824142	107.0507271	0.52224	
566	56.5	50.5824142	107.1497914	0.52122	
567	56.6	50.68146049	107.0507271	0.52071	
568	56.7	50.68146049	106.9516684	0.5202	
569	56.8	50.5824142	106.8526152	0.52173	
570	56.9	50.5824142	107.0507271	0.52071	
571	57	50.5824142	107.0507271	0.52071	
572	57.1	50.5824142	106.8526152	0.52173	
573	57.2	50.5824142	106.7535675	0.52377	
574	57.3	50.48336241	106.8526152	0.52224	
575	57.4	50.5824142	106.8526152	0.51969	
576	57.5	50.5824142	106.8526152	0.51918	
577	57.6	50.7805013	106.8526152	0.5202	
578	57.7	50.68146049	107.0507271	0.51969	
579	57.8	50.68146049	106.8526152	0.51918	
580	57.9	50.5824142	106.9516684	0.51714	
581	58	50.68146049	106.8526152	0.51816	
582	58.1	50.5824142	106.8526152	0.51867	
583	58.2	50.5824142	106.8526152	0.51816	
584	58.3	50.5824142	106.9516684	0.51867	
585	58.4	50.5824142	106.9516684	0.51816	
